id,url_length,hostname_length,path_length,query_length,subdomain_depth,path_depth,has_double_slash_in_path,num_dots,num_hyphens,num_at_symbols,num_tildes,num_underscores,num_percents,num_ampersands,num_hashes,num_query_params,num_numeric_chars,uses_https,https_in_hostname,has_insecure_forms,has_submit_email,has_iframe,has_popup,abnormal_form_action,has_ip_address,domain_in_subdomain,domain_in_path,has_random_domain,brand_in_subdomain,brand_in_path,frequent_domain_mismatch,missing_title,external_favicon,external_link_ratio,external_resource_ratio,null_self_redirect_ratio,has_only_images_in_form,fake_link_statusbar,right_click_disabled,popup_window,ratio_ext_hyperlinks,ratio_ext_media,label
6812,70,12,51,0,1,4,0,3,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103448276,0,,0,0,0,0,0.103448276,0,0
6813,78,19,12,39,1,1,0,3,4,0,0,0,0,0,0,1,16,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.023255814,0.219512195,,0,0,0,0,0.023255814,0.219512195,0
6814,71,30,34,0,1,2,0,3,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.710144928,0.583333333,,0,0,0,0,0.710144928,0.583333333,0
6815,80,23,50,0,1,3,0,3,3,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.126582279,0.175,,0,0,0,0,0.126582279,0.175,0
6816,72,16,49,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.117647059,,0,0,0,0,0,0.117647059,0
6817,64,13,44,0,0,1,0,2,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.177570094,0.393442623,,0,0,0,0,0.177570094,0.393442623,0
6818,61,25,23,5,1,4,0,3,0,0,0,0,0,0,0,1,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16080402,0.282608696,,0,0,0,0,0.16080402,0.282608696,0
6819,99,14,78,0,1,6,0,2,3,0,0,4,0,0,0,0,18,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.016042781,0.976744186,,0,0,0,0,0.016042781,0.976744186,0
6820,99,31,61,0,1,1,0,3,8,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.142857143,0.8125,,0,0,0,0,0.142857143,0.8125,0
6821,73,30,36,0,1,1,0,3,5,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.165413534,0.333333333,,0,0,0,0,0.165413534,0.333333333,0
6822,67,12,48,0,0,2,0,1,6,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.183333333,0.214285714,,0,0,0,0,0.183333333,0.214285714,0
6823,83,18,58,0,0,2,0,1,8,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0.163522013,0.978723404,,0,0,0,0,0.163522013,0.978723404,0
6824,74,17,50,0,0,4,0,1,5,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.1,0.319148936,,0,0,0,0,0.1,0.319148936,0
6825,103,34,62,0,1,1,0,3,10,0,0,0,0,0,0,0,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.265306122,1,,0,0,0,0,0.265306122,1,0
6826,68,18,16,26,1,1,0,3,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.203703704,0.6,,0,0,0,0,0.203703704,0.6,0
6827,92,26,59,0,1,5,0,2,6,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.160714286,0.816326531,,0,0,0,0,0.160714286,0.816326531,0
6828,67,18,42,0,0,5,0,1,3,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.116883117,1,,0,0,0,0,0.116883117,1,0
6829,74,15,27,24,0,2,0,2,0,0,0,0,0,1,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039215686,0.1,,0,0,0,0,0.039215686,0.1,0
6830,83,8,68,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.212121212,0.294117647,,0,0,0,0,0.212121212,0.294117647,0
6831,92,11,74,0,0,2,0,1,10,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2375,0.3125,,0,0,0,0,0.2375,0.3125,0
6832,82,12,63,0,0,6,0,2,5,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.044117647,0.0625,,0,0,0,0,0.044117647,0.0625,0
6833,79,21,51,0,0,3,0,4,2,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.114942529,0.063380282,,0,0,0,0,0.114942529,0.063380282,0
6834,105,19,79,0,1,5,0,2,11,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0.289719626,0.607142857,,0,0,0,0,0.289719626,0.607142857,0
6835,73,19,47,0,0,5,0,1,4,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.150537634,1,,0,0,0,0,0.150537634,1,0
6836,71,37,27,0,1,2,0,3,0,0,0,2,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.166666667,0,,0,0,0,0,0.166666667,0,0
6837,80,24,49,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.221052632,0.419354839,,0,0,0,0,0.221052632,0.419354839,0
6838,89,11,71,0,0,2,0,3,0,0,0,0,0,0,0,0,10,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0.884210526,0.258064516,,0,0,0,0,0.884210526,0.258064516,0
6839,141,22,112,0,1,5,0,3,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.352941177,,0,0,0,0,0,0.352941177,0
6840,63,17,39,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.129411765,0.061728395,,0,0,0,0,0.129411765,0.061728395,0
6841,70,9,54,0,0,2,0,2,6,0,0,0,0,0,0,0,12,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.019230769,0.513513514,,0,0,0,0,0.019230769,0.513513514,0
6842,88,15,66,0,1,3,0,3,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.08994709,1,,0,0,0,0,0.08994709,1,0
6843,96,20,69,0,1,2,0,3,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.061946903,0.1,,0,0,0,0,0.061946903,0.1,0
6844,70,18,20,24,0,4,0,1,0,0,0,1,0,1,0,2,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.153374233,1,,1,0,0,0,0.153374233,1,0
6845,61,6,41,6,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.081818182,0.366666667,,0,0,0,0,0.081818182,0.366666667,0
6846,61,17,27,9,1,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.07788162,0.235294118,,0,0,0,0,0.07788162,0.235294118,0
6847,77,15,55,0,0,2,0,1,6,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.206896552,0.972222222,,0,0,0,0,0.206896552,0.972222222,0
6848,79,8,64,0,0,5,0,1,7,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.258064516,1,,0,0,0,0,0.258064516,1,0
6849,114,22,33,51,0,3,0,2,0,0,0,3,0,3,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.965517241,1,,0,0,0,0,0.965517241,1,0
6850,75,18,50,0,0,3,0,1,6,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.115384615,0.413333333,,0,0,0,0,0.115384615,0.413333333,0
6851,66,18,41,0,1,2,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.177966102,0.2875,,0,0,0,0,0.177966102,0.2875,0
6852,79,28,44,0,1,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.55,,0,0,0,0,0,0.55,0
6853,85,25,53,0,0,2,0,1,10,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.920529801,0.880733945,,0,0,0,0,0.920529801,0.880733945,0
6854,84,25,52,0,1,5,0,2,5,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.006711409,0.888888889,,0,0,0,0,0.006711409,0.888888889,0
6855,111,18,86,0,1,6,0,2,8,0,0,0,0,0,0,0,9,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.010752688,0.814814815,,0,0,0,0,0.010752688,0.814814815,0
6856,74,24,43,0,1,3,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130653266,0.993150685,,0,0,0,0,0.130653266,0.993150685,0
6857,85,16,62,0,0,5,0,2,3,0,0,0,0,0,0,0,10,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.06122449,0.128571429,,0,0,0,0,0.06122449,0.128571429,0
6858,60,28,25,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.078431373,0.983050848,,0,0,0,0,0.078431373,0.983050848,0
6859,80,25,48,0,1,2,0,3,6,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.090909091,0.684210526,,0,0,0,0,0.090909091,0.684210526,0
6860,62,20,24,10,1,2,0,3,0,0,0,0,0,0,0,1,7,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.134615385,0.784090909,,0,0,0,0,0.134615385,0.784090909,0
6861,79,18,54,0,1,3,0,2,6,0,0,0,0,0,0,0,6,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0.056768559,0.115384615,,0,0,0,0,0.056768559,0.115384615,0
6862,82,21,54,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,0,1,0
6863,98,19,19,52,0,2,0,2,2,0,0,1,0,3,0,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.09375,0.225806452,,0,0,0,0,0.09375,0.225806452,0
6864,115,17,91,0,0,3,0,1,11,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.03,0.44,,0,0,0,0,0.03,0.44,0
6865,78,21,50,0,0,4,0,1,6,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.157894737,0.333333333,,0,0,0,0,0.157894737,0.333333333,0
6866,61,22,32,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506024096,0.153846154,,0,0,0,0,0.506024096,0.153846154,0
6867,85,35,43,0,1,5,0,2,5,0,0,0,0,0,0,0,10,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.105617978,0.519736842,,0,0,0,0,0.105617978,0.519736842,0
6868,68,19,42,0,0,2,0,1,6,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.379746835,0.397959184,,0,0,0,0,0.379746835,0.397959184,0
6869,66,15,44,0,0,3,0,1,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.474576271,0.469879518,,0,0,0,0,0.474576271,0.469879518,0
6870,112,16,89,0,1,8,0,3,7,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0.1,0.317073171,,0,0,0,0,0.1,0.317073171,0
6871,75,7,28,32,0,2,0,2,0,0,0,0,5,0,0,1,10,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0.214285714,0,,0,0,0,0,0.214285714,0,0
6872,61,10,10,33,0,1,0,2,0,0,0,0,0,3,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692,0.25,,0,0,0,0,0.192307692,0.25,0
6873,130,9,10,103,0,1,0,2,1,0,0,1,2,5,0,6,14,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.696969697,1,,0,0,0,0,0.696969697,1,0
6874,165,13,145,0,0,4,0,2,0,0,0,6,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,0,0,0,1,1,0
6875,175,10,21,136,0,3,0,6,1,0,0,6,7,2,0,3,27,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.166666667,0,,0,0,0,0,0.166666667,0,0
6876,69,24,38,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,0.416666667,,0,0,0,0,0.083333333,0.416666667,0
6877,99,15,77,0,0,5,0,1,10,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.245454546,0.577235772,,0,0,0,0,0.245454546,0.577235772,0
6878,85,20,58,0,1,2,0,2,8,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0625,0.616438356,,0,0,0,0,0.0625,0.616438356,0
6879,88,16,13,51,0,1,0,2,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02118003,0.023255814,,0,0,0,0,0.02118003,0.023255814,0
6880,87,34,46,0,1,1,0,2,10,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.411764706,0.978723404,,0,0,0,0,0.411764706,0.978723404,0
6881,69,17,10,34,0,1,0,2,0,0,0,0,0,0,0,1,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.058823529,0,,0,0,0,0,0.058823529,0,0
6882,81,36,13,24,2,1,0,4,0,0,0,2,0,1,0,2,11,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.030075188,0.173913044,,0,0,0,0,0.030075188,0.173913044,0
6883,84,15,62,0,0,4,0,2,5,0,0,0,0,0,0,0,6,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0.6,0.258064516,,0,0,0,0,0.6,0.258064516,0
6884,75,16,52,0,0,4,0,1,5,0,0,0,0,0,0,0,6,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.287878788,0.394736842,,0,0,0,0,0.287878788,0.394736842,0
6885,79,24,48,0,1,6,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.007042254,0.01754386,,0,0,0,0,0.007042254,0.01754386,0
6886,99,15,77,0,1,5,0,2,12,0,0,0,0,0,0,0,14,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0.355704698,1,,0,0,0,0,0.355704698,1,0
6887,70,17,46,0,1,2,0,2,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.358695652,0.666666667,,0,0,0,0,0.358695652,0.666666667,0
6888,72,14,51,0,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.826086957,0.119047619,,0,0,0,0,0.826086957,0.119047619,0
6889,64,24,16,16,0,2,0,2,0,0,0,0,0,1,0,2,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.369565217,0.533333333,,1,0,0,0,0.369565217,0.533333333,0
6890,85,13,65,0,0,7,0,1,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.018518519,0.081632653,,0,0,0,0,0.018518519,0.081632653,0
6891,69,13,1,47,1,0,0,2,0,0,0,0,0,2,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005747126,0.096774194,,0,0,0,0,0.005747126,0.096774194,0
6892,92,21,64,0,0,3,0,2,5,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.123595506,0.02631579,,0,0,0,0,0.123595506,0.02631579,0
6893,84,20,57,0,1,3,0,2,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.277777778,0.411764706,,0,0,0,0,0.277777778,0.411764706,0
6894,75,19,49,0,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0.071428571,0.142857143,,0,0,0,0,0.071428571,0.142857143,0
6895,83,26,50,0,1,6,0,4,4,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.109004739,0.833333333,,0,0,0,0,0.109004739,0.833333333,0
6896,75,16,52,0,1,8,0,2,0,0,0,0,0,0,0,0,11,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0.092307692,0.170731707,,0,0,0,0,0.092307692,0.170731707,0
6897,73,35,31,0,1,2,0,2,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.162162162,0.75,,0,0,0,0,0.162162162,0.75,0
6898,127,22,91,6,1,5,0,4,5,0,0,0,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,,0,0,0,0,0,0.1,0
6899,74,23,44,0,1,5,0,2,6,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0.131578947,1,,1,0,0,0,0.131578947,1,0
6900,108,18,13,69,0,1,0,2,3,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,0,0,0,0,0,0.25,0
6901,90,24,1,57,1,0,0,3,5,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239583333,0.048387097,,0,0,0,0,0.239583333,0.048387097,0
6902,66,20,39,0,1,6,0,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.077777778,1,,0,0,0,0,0.077777778,1,0
6903,104,10,87,0,0,3,0,2,15,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.1,0.310344828,,0,0,0,0,0.1,0.310344828,0
6904,75,14,54,0,1,7,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.261904762,0,,0,0,0,0,0.261904762,0,0
6905,105,30,68,0,1,1,0,3,2,0,0,1,0,0,0,0,9,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.147058824,0.315789474,,0,0,0,0,0.147058824,0.315789474,0
6906,82,8,67,0,0,5,0,1,10,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.079136691,0.557377049,,0,0,0,0,0.079136691,0.557377049,0
6907,74,13,54,0,0,3,0,1,9,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.122807018,0.815789474,,0,0,0,0,0.122807018,0.815789474,0
6908,98,18,73,0,0,5,0,1,11,0,0,0,0,0,0,0,9,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0.328358209,0.301886793,,1,0,0,0,0.328358209,0.301886793,0
6909,122,20,95,0,1,11,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0
6910,98,15,54,21,0,6,0,1,6,0,0,1,0,0,0,1,8,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.434782609,0.288135593,,0,0,0,0,0.434782609,0.288135593,0
6911,90,10,73,0,0,5,0,1,7,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.074626866,0.487179487,,0,0,0,0,0.074626866,0.487179487,0
6912,80,17,56,0,0,5,0,1,6,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.166666667,0.25,,0,0,0,0,0.166666667,0.25,0
6913,60,17,19,16,1,2,0,3,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.222222222,0,,0,0,0,0,0.222222222,0,0
6914,88,15,11,54,1,1,0,4,0,0,0,0,5,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974026,,0,0,0,0,0,0.025974026,0
6915,102,18,77,0,0,4,0,1,8,0,0,1,0,0,0,0,13,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.060606061,0.8,,0,0,0,0,0.060606061,0.8,0
6916,113,20,24,61,1,4,0,2,2,0,0,2,0,5,0,6,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
6917,108,14,27,59,1,4,0,3,1,0,0,2,0,5,0,6,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0
6918,67,13,47,0,1,5,0,5,6,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.035714286,,0,0,0,0,0,0.035714286,0
6919,74,31,25,10,1,2,0,3,0,0,0,0,0,0,0,1,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.135869565,0.25,,0,0,0,0,0.135869565,0.25,0
6920,62,17,38,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.328571429,0.038461539,,0,0,0,0,0.328571429,0.038461539,0
6921,113,18,15,72,1,2,0,4,0,0,0,1,2,4,0,5,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
6922,109,21,81,0,0,5,0,1,12,0,0,0,0,0,0,0,15,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.201149425,0.333333333,,0,0,0,0,0.201149425,0.333333333,0
6923,104,19,78,0,1,1,0,3,9,0,0,0,0,0,0,0,8,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0.256544503,0.326530612,,0,0,0,0,0.256544503,0.326530612,0
6924,152,24,121,0,0,4,0,1,15,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.230769231,0.462686567,,0,0,0,0,0.230769231,0.462686567,0
6925,85,18,60,0,1,2,0,2,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.362318841,0.368421053,,0,0,0,0,0.362318841,0.368421053,0
6926,63,22,34,0,1,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.084848485,0.142857143,,0,0,0,0,0.084848485,0.142857143,0
6927,176,15,1,152,1,0,0,6,3,0,0,5,0,3,0,4,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024875622,0.075471698,,0,0,0,0,0.024875622,0.075471698,0
6928,163,10,23,122,1,2,0,3,0,0,0,6,1,4,0,5,5,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.2,0,,0,0,0,0,0.2,0,0
6929,95,11,17,59,0,3,0,1,2,0,0,0,5,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094117647,0.486111111,,0,0,0,0,0.094117647,0.486111111,0
6930,79,15,7,49,1,2,0,2,0,0,0,0,0,3,0,4,6,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.038709677,0.073770492,,0,0,0,0,0.038709677,0.073770492,0
6931,73,13,53,0,0,5,0,1,5,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.193548387,0.293333333,,0,0,0,0,0.193548387,0.293333333,0
6932,90,18,45,19,0,2,0,1,4,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.032786885,1,,0,0,0,0,0.032786885,1,0
6933,66,18,41,0,0,3,0,2,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.052631579,0,,0,0,0,0,0.052631579,0,0
6934,61,17,20,16,0,2,0,2,1,0,0,0,0,1,0,2,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.107692308,0,,0,0,0,0,0.107692308,0,0
6935,129,13,7,101,0,2,0,2,3,0,0,0,8,1,0,2,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.343949045,0.6,,0,0,0,0,0.343949045,0.6,0
6936,62,17,38,0,1,3,0,4,1,0,0,2,0,0,0,0,6,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.145454546,0.409090909,,0,0,0,0,0.145454546,0.409090909,0
6937,123,19,16,80,1,2,0,3,0,0,0,0,3,2,0,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.136363636,0.090909091,,0,0,0,0,0.136363636,0.090909091,0
6938,73,16,50,0,1,4,0,2,5,0,0,0,0,0,0,0,6,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.189873418,0.156521739,,0,0,0,0,0.189873418,0.156521739,0
6939,72,25,31,8,1,4,0,2,0,0,0,2,0,0,0,1,7,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.260869565,0.428571429,,0,0,0,0,0.260869565,0.428571429,0
6940,62,25,30,0,1,4,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.342105263,0.888888889,,0,0,0,0,0.342105263,0.888888889,0
6941,108,16,32,52,0,3,0,3,2,0,0,1,0,2,0,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0.333333333,,0,0,0,0,0.035087719,0.333333333,0
6942,76,25,44,0,1,5,0,3,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
6943,64,18,39,0,0,6,0,2,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.24,0.181818182,,0,0,0,0,0.24,0.181818182,0
6944,80,16,57,0,0,5,0,1,10,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.123076923,0.307692308,,0,0,0,0,0.123076923,0.307692308,0
6945,109,13,89,0,0,5,0,1,14,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.073446328,0.736842105,,0,0,0,0,0.073446328,0.736842105,0
6946,95,18,70,0,0,5,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.044520548,0.375,,0,0,0,0,0.044520548,0.375,0
