url_length,hostname_length,subdomain_depth,has_double_slash_in_path,num_dots,num_hyphens,num_at_symbols,num_tildes,num_underscores,num_percents,num_ampersands,num_query_params,num_slashes,https_in_hostname,http_in_path,has_insecure_forms,has_submit_email,has_iframe,has_popup,abnormal_form_action,has_ip_address,domain_in_subdomain,domain_in_path,has_random_domain,has_prefix_suffix,brand_in_subdomain,brand_in_path,domain_in_brand,frequent_domain_mismatch,missing_title,external_favicon,external_link_ratio,external_resource_ratio,null_self_redirect_ratio,fake_link_statusbar,right_click_disabled,popup_window,ratio_ext_hyperlinks,ratio_ext_media,char_repeat_ratio,dns_record_exists,domain_registration_length,domain_age,web_traffic_rank,page_rank,label
38,13,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018817204,0,0,0,0,0,0.018817204,0,1,0,211,3806,327963,3,0
55,22,2,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.326923077,20,0,0,0,0,0.326923077,20,0,0,951,7815,2546,6,0
23,14,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,100,0,0,0,0,0.142857143,100,3,0,0,2144,0,2,0
36,29,2,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.928571429,0,0,0,0,0,0.928571429,0,0,0,374,7295,0,5,1
26,18,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042857143,0,0,0,0,0,0.042857143,0,3,0,345,4037,962335,4,0
69,23,2,0,2,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,272,3381,0,0,1
42,13,2,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.541666667,0,0,0,0,0,0.541666667,0,0,0,254,477,0,0,1
37,10,2,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,950,3798,9506603,0,1
64,13,2,0,2,4,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.48,87.5,0,0,0,1,0.48,87.5,1,0,364,-1,534441,3,0
116,21,3,0,5,1,1,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.666666667,100,0,0,0,0,0.666666667,100,5,0,139,4609,0,3,1
24,15,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08,1.6393442619999998,0,0,0,0,0.08,1.6393442619999998,0,0,0,-1,0,2,0
19,7,1,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.0625,0,0,0,0,-1,4744288,6,1
78,25,3,0,3,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,33,2889,0,1,1
32,24,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,242,1950,341948,1,1
48,23,2,0,2,1,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.009009009,0,0,0,0,0,0.009009009,0,5,0,339,6236,270689,4,0
48,27,2,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,369,4378,0,0,1
49,24,1,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.461538462,0,0,0,0,0,0.461538462,0,1,0,0,-1,0,2,1
75,24,2,0,2,6,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.384615385,7.142857143,0,0,0,0,0.384615385,7.142857143,4,0,636,4843,5881,5,0
38,29,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2301,22884,3,1
29,14,2,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,50,0,0,0,0,0.6,50,3,0,248,5230,0,0,1
128,50,3,0,4,1,0,0,2,0,2,1,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,3993,5707171,0,1
24,15,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,357,-1,0,0,1
43,10,1,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,46,3972,0,0,1
66,18,2,0,2,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.221621622,35.8974359,0,0,0,0,0.221621622,35.8974359,3,0,679,6260,6679,6,0
80,22,2,0,2,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,59,5784,50100,4,1
426,14,3,1,24,0,1,0,18,0,8,2,21,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0.571428571,0,0,0,0,0,0.571428571,0,8,1,0,-1,0,0,1
50,32,3,0,6,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,1036,0,0,1
107,14,3,0,6,0,0,0,0,0,1,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,50,0,0,0,0,0.6,50,7,0,251,5228,0,0,1
40,13,3,0,4,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.571428571,0,0,0,0,0,0.571428571,0,2,1,0,-1,0,0,1
49,14,2,0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,100,0,0,0,0,0.333333333,100,4,0,252,2305,541454,4,1
38,29,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.727272727,0,0,0,0,0,0.727272727,0,0,0,373,7296,0,5,1
17,10,2,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.046296296,0,0,0,0,0,0.046296296,0,0,0,372,8415,139193,5,0
36,28,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,241,1950,341948,1,1
44,20,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.103448276,0,0,0,0,0,0.103448276,0,6,0,292,4822,209887,4,0
23,14,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185,0,0,0,0,0,0.185185185,0,0,0,0,6289,0,3,0
26,9,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,518,7800,2868149,5,1
189,9,2,0,2,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0.333333333,0,10,0,0,736,0,2,1
43,14,3,0,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.088888889,8.333333332999999,0,0,0,0,0.088888889,8.333333332999999,0,0,148,7158,2294,3,0
68,18,1,0,1,0,0,0,4,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.646341463,9.090909091,0,0,0,0,0.646341463,9.090909091,2,0,1126,5813,0,0,1
29,15,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.482758621,0,0,0,0,0,0.482758621,0,0,0,311,54,7343400,0,1
47,16,2,0,2,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.145454545,0,0,0,0,0,0.145454545,0,3,0,169,2388,1616,6,0
60,16,1,0,1,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,3237,0,0,1
58,13,2,0,2,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.090604027,33.33333333,0,0,0,0,0.090604027,33.33333333,3,0,1828,9230,763,6,0
41,18,2,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213675214,100,0,0,0,0,0.213675214,100,3,0,293,9205,690,6,0
30,22,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.056410256,6.666666667,0,0,0,0,0.056410256,6.666666667,3,0,787,8708,1562899,3,0
27,15,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433213,1.136363636,0,0,0,0,0.0433213,1.136363636,3,0,153,7883,487488,4,0
32,23,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5277777779999999,80.76923077,0,0,0,0,0.5277777779999999,80.76923077,0,0,263,7772,2778053,6,0
40,14,2,0,2,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104477612,0,0,0,0,0,0.104477612,0,3,0,189,5290,1547,5,0
57,14,2,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.941176471,100,0,0,0,0,0.941176471,100,4,0,33,1794,0,0,1
56,16,2,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023041475,0,0,0,0,0,0.023041475,0,1,0,904,7131,12,7,0
65,14,2,0,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.142857143,0,1,0,4,-1,0,0,1
40,32,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7771739129999999,100,0,0,0,0,0.7771739129999999,100,4,0,644,1547,4639,2,1
74,14,2,0,2,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,4377,0,1,1
40,18,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053763441,100,0,0,0,0,0.053763441,100,3,0,347,8053,4635,5,0
27,18,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.419354839,100,0,0,0,0,0.419354839,100,3,0,0,-1,162665,4,0
39,20,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,936,160,6030823,0,1
72,28,3,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0625,11.11111111,0,0,0,0,0.0625,11.11111111,4,0,644,1546,4669,2,1
104,59,3,0,10,0,0,0,1,0,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,12,0,371,8415,0,2,1
43,18,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.063829787,0,0,0,0,0,0.063829787,0,1,0,902,7133,12,7,0
52,43,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9375,100,0,0,0,0,0.9375,100,0,0,373,7296,0,5,1
48,16,2,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0.022222222,0,1,0,284,1541,2573053,0,1
24,17,2,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.235294118,0,0,0,0,0,0.235294118,0,0,0,226,2695,0,4,0
43,15,2,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326086957,0,0,0,0,0,0.326086957,0,1,0,2080,6686,2897,6,0
48,16,2,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.037704918,0,0,0,0,0,0.037704918,0,0,0,901,7134,13,7,0
54,16,3,0,3,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.269230769,0,0,0,0,0,0.269230769,0,3,0,64,6510,0,0,1
36,21,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,196,4917,1666252,6,0
60,17,2,0,2,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.53,90.90909091,0,0,0,0,0.53,90.90909091,3,0,285,10674,23,8,0
34,25,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.928571429,0,0,0,0,0,0.928571429,0,0,0,374,7295,0,5,1
33,22,1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026086957,8.333333332999999,0,0,0,0,0.026086957,8.333333332999999,0,0,141,6434,48630,5,0
70,22,2,0,2,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,4.166666667,0,0,0,0,0.028571429,4.166666667,3,0,203,2718,0,1,0
41,32,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8669950740000001,10,0,0,0,0,0.8669950740000001,10,4,0,645,1546,4669,2,1
23,15,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1317,142374,2,1
64,19,1,0,1,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,91,4291,0,1,1
86,14,2,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,790,7975,3197,5,1
67,16,3,0,4,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,12156,17877,5,0
70,14,1,0,1,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0.03030303,0,1,0,257,1934,56558,4,0
127,50,3,0,4,1,0,0,2,0,2,1,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,3992,5697976,0,1
62,14,3,0,3,1,0,0,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.080808081,0,0,0,0,0,0.080808081,0,4,0,201,5618,49873,5,0
24,15,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012779553,2.083333333,0,0,0,0,0.012779553,2.083333333,4,0,310,7364,544676,4,0
77,15,2,0,2,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,3,0,160,2031,0,0,1
155,14,3,0,4,7,1,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.516129032,0,0,0,0,0,0.516129032,0,17,0,0,-1,0,0,1
55,36,3,0,5,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368421053,66.66666667,0,0,0,0,0.368421053,66.66666667,2,0,217,5627,0,5,1
56,30,2,0,2,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.067961165,0,0,0,0,0,0.067961165,0,3,1,108,6831,0,0,1
37,16,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,196,6377,0,1,1
42,35,2,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.513274336,95,0,0,0,0,0.513274336,95,1,0,372,7297,919168,5,0
31,13,3,0,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0,-1,0,0,1
27,17,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88,5025,544886,4,1
26,17,2,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0.029411765,0,4,0,101,4648,1812190,3,0
39,15,2,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009208103,16.66666667,0,0,0,0,0.009208103,16.66666667,4,0,31,5447,825963,3,0
113,24,3,0,3,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,523,4225,11753,3,1
23,15,2,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03875969,0,0,0,0,0,0.03875969,0,3,0,388,5821,595635,2,0
71,19,2,0,2,1,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,2248,0,0,1
41,33,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,360,7309,0,5,1
47,20,2,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.734177215,0,0,0,0,0,0.734177215,0,4,0,711,-1,1368106,4,0
28,11,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,100,0,0,0,1,0.2,100,1,0,3109,6753,2305,8,1
51,43,1,0,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,346,18,0,0,1
96,21,3,0,3,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,379,4368,31458,6,0
61,16,2,0,2,1,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1
76,50,3,0,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,3992,5697976,0,1
61,40,2,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.077981651,0,0,0,0,0,0.077981651,0,1,0,2505,6260,683,6,0
47,7,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,2521,632751,7,1
130,122,3,0,8,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,100,0,0,0,0,1,100,8,0,71,6868,0,0,1
63,14,1,0,1,4,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.206477733,81.81818182,0,0,0,0,0.206477733,81.81818182,0,0,129,2428,0,4,0
45,17,1,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,345,-1,0,2,0
35,26,2,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.857142857,50,0,0,0,0,0.857142857,50,0,0,354,2202,15868,5,1
81,16,3,0,3,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.37254902,75,0,0,0,0,0.37254902,75,3,0,704,4775,8181,4,0
48,15,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0.071428571,0,1,0,710,5499,41592,5,0
23,14,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.375,0,3,0,1335,2317,40354,3,0
44,26,3,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.655172414,25,0,0,0,0,0.655172414,25,4,0,323,-1,0,0,1
23,12,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.324675325,66.66666667,0,0,0,0,0.324675325,66.66666667,3,0,471,9331,9295,6,0
106,19,2,0,2,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.102272727,0,0,0,0,0,0.102272727,0,10,0,146,2046,0,0,1
44,25,3,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.80952381,80,0,0,0,0,0.80952381,80,4,0,228,5615,0,5,1
77,14,2,0,2,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4166666670000001,85.71428571,0,0,0,0,0.4166666670000001,85.71428571,0,0,1558,9399,15,9,0
30,11,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.48,0,0,0,0,0,0.48,0,2,0,180,7490,63,10,0
56,20,2,0,2,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,128,602,0,0,1
89,16,2,0,2,0,0,0,4,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.070422535,0,0,0,0,0,0.070422535,0,3,0,1292,7839,4055,5,0
89,11,3,0,3,8,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.078947368,100,0,0,0,0,0.078947368,100,4,0,146,-1,1009471,4,0
43,15,2,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.442307692,0,0,0,0,0,0.442307692,0,3,0,209,5635,2,10,0
111,14,3,0,7,0,0,0,2,1,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.263157895,0,0,0,0,0,0.263157895,0,5,0,250,8880,127246,5,0
85,20,2,0,2,10,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4166666670000001,100,0,0,0,0,0.4166666670000001,100,3,0,1097,6208,77911,5,0
83,33,3,0,4,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,586,7448,385,8,0
60,26,2,0,2,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,302,6638,0,0,1
68,16,2,0,2,0,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.070422535,0,0,0,0,0,0.070422535,0,3,0,1290,7841,3990,5,0
22,13,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,179,917,2225082,2,1
21,12,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.405529954,100,0,0,0,0,0.405529954,100,1,0,261,-1,828180,2,0
61,14,2,0,2,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,6,0,1663,8565,650,6,0
263,20,3,0,5,0,0,0,1,0,2,1,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.554054054,100,0,0,0,0,0.554054054,100,16,0,285,4097,0,3,1
59,20,2,0,2,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.304878049,30,0,0,0,0,0.304878049,30,0,0,0,12710,1115,6,0
168,12,2,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,2,0,146,4967,0,1,1
33,25,2,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,242,1950,341948,1,1
59,19,2,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.136690647,76.47058824,0,0,0,0,0.136690647,76.47058824,4,0,310,6265,1581458,5,0
37,14,3,0,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525394,0,0,0,0,0,0.00525394,0,3,0,201,4182,177684,2,0
30,16,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.094642857,3.571428571,0,0,0,0,0.094642857,3.571428571,4,0,350,8414,176808,4,0
136,50,3,0,4,1,0,0,2,0,2,1,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,3993,5707171,0,1
70,40,3,0,5,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.818181818,83.33333333,0,0,0,0,0.818181818,83.33333333,3,0,228,5615,0,5,1
