id,url_length,hostname_length,path_length,query_length,subdomain_depth,path_depth,num_dots,num_hyphens,num_at_symbols,num_percents,num_numeric_chars,uses_https,has_insecure_forms,has_iframe,abnormal_form_action,has_ip_address,external_favicon,external_link_ratio,ratio_ext_hyperlinks,url_entropy,label
31908,41,15,14,0,1,3,2,0,0,0,2,1,0,0,0,0,0,0.259259,0.259259,3.884856,0
31909,64,13,44,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,4.617133,1
31910,68,23,37,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,4.214927,1
31911,35,10,17,0,0,2,1,0,0,0,0,1,1,0,1,0,1,0.275986,0.275986,3.8973,0
31912,51,19,25,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0.8,0.8,4.295193,1
31913,63,25,31,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0.4,0.4,4.11025,1
31914,33,10,11,0,1,1,3,0,0,0,0,1,0,1,0,0,1,0.8,0.8,3.834814,1
31915,53,21,20,0,1,2,2,2,0,0,0,1,0,1,0,0,0,0.14,0.14,4.026396,0
31916,52,20,19,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,4.043921,1
31917,25,9,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3.749275,1
31918,35,26,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,3.992871,1
31919,57,16,33,0,0,4,11,0,0,0,0,1,0,0,0,0,0,0,0,3.886441,1
31920,63,15,36,0,1,2,2,0,0,1,2,1,1,0,1,0,1,0.364583,0.364583,4.539131,0
31921,56,19,25,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,4.050147,0
31922,33,9,6,0,1,1,2,0,0,0,0,1,1,0,1,0,0,0.227273,0.227273,4.127283,0
31923,32,6,12,0,1,1,3,0,0,0,2,1,1,0,1,0,1,0.034014,0.034014,4.155639,0
31924,83,13,54,0,1,2,3,4,0,0,9,1,1,1,1,0,0,0.137931,0.137931,4.740524,0
31925,111,15,11,0,4,1,6,11,0,0,1,0,1,1,1,0,0,0.7,0.7,4.408344,1
31926,113,18,83,0,1,3,2,9,0,0,6,1,0,1,0,0,0,0.311475,0.311475,4.577892,0
31927,39,16,12,0,1,1,3,0,0,0,1,0,1,0,1,0,0,0.037383,0.037383,4.089782,0
31928,34,15,7,0,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,4.337175,0
31929,65,10,47,0,0,3,2,3,0,0,0,1,0,1,0,0,1,0.158333,0.158333,4.32385,0
31930,66,16,39,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0.5,0.5,4.299918,0
31931,88,8,67,0,1,7,3,1,0,0,0,1,0,1,0,0,0,0.315789,0.315789,4.194701,0
31932,39,14,14,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0.22069,0.22069,3.984657,0
31933,94,17,69,0,0,3,1,8,0,0,8,1,0,0,0,0,1,0.39433,0.39433,4.579877,0
31934,65,15,43,0,0,3,1,1,0,0,19,0,0,0,0,0,0,0,0,4.599237,1
31935,53,22,19,0,1,2,2,3,0,0,0,1,1,0,1,0,0,0.009901,0.009901,4.21398,0
31936,100,18,39,20,2,4,6,0,1,0,1,1,0,0,0,0,0,0,0,4.577852,1
31937,18,9,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0.159509,0.159509,3.530493,0
31938,22,13,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.697846,0
31939,26,17,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.050633,0.050633,3.459491,0
31940,55,24,19,0,1,2,2,0,0,0,0,1,0,0,0,0,1,0.153846,0.153846,4.3291,0
31941,76,20,45,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,4.401155,0
31942,40,28,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.965957,1
31943,50,7,11,0,1,1,3,2,0,0,3,1,0,0,0,0,0,0.971698,0.971698,4.261985,1
31944,39,17,1,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0.2,0.2,4.162981,1
31945,35,21,6,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.050013,0
31946,85,18,23,30,1,3,4,1,0,0,7,1,0,0,0,0,0,0,0,4.772044,1
31947,64,21,35,0,0,3,4,0,0,0,0,1,0,0,0,0,1,0.666667,0.666667,4.337804,1
31948,29,16,1,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0.130435,0.130435,3.857307,0
31949,67,21,39,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0.046512,0.046512,4.175862,1
31950,220,20,26,165,0,2,2,0,0,0,87,1,0,0,0,0,0,0,0,4.7185,1
31951,93,15,66,0,1,3,4,6,0,0,7,1,0,1,0,0,0,0.106618,0.106618,4.725349,0
31952,33,13,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,4.043802,1
31953,60,19,29,0,1,2,2,3,0,0,0,1,0,1,0,0,1,0.109091,0.109091,4.344414,0
31954,45,11,7,0,3,1,4,1,0,0,10,0,0,1,0,0,1,0.75,0.75,4.296866,1
31955,26,8,1,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0.868421,0.868421,3.825252,1
31956,33,23,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.583333,0.583333,4.089552,0
31957,17,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3.572469,0
31958,43,10,22,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4.153496,0
31959,83,14,39,0,1,2,2,3,0,0,0,1,1,1,1,0,0,0.373913,0.373913,4.161236,0
31960,20,11,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.115385,0.115385,3.408695,0
31961,84,11,65,0,0,1,1,11,0,0,13,1,0,1,0,0,1,0,0,4.64413,0
31962,132,16,14,94,0,2,3,1,0,0,14,0,0,0,0,0,0,0,0,4.832552,1
31963,53,10,35,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,4.537475,0
31964,43,14,22,0,0,3,2,0,0,0,0,0,1,0,1,0,0,0.121212,0.121212,4.20233,1
31965,30,13,1,0,1,0,2,0,0,0,0,1,1,1,1,0,1,0.816667,0.816667,3.739572,0
31966,25,13,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.723074,0
31967,82,12,58,0,1,4,2,8,0,0,6,1,0,0,0,0,1,0.142857,0.142857,4.536818,0
31968,50,25,17,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0.888889,0.888889,4.296175,1
31969,30,17,1,0,1,0,2,0,0,0,0,1,1,0,1,0,1,0.277778,0.277778,3.714409,0
31970,37,16,9,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0.076923,0.076923,4.046763,0
31971,67,21,38,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,4.260598,0
31972,72,20,40,0,1,2,4,2,0,0,0,1,1,0,1,0,1,0.008547,0.008547,4.156929,0
31973,43,21,11,0,1,1,3,0,0,0,0,0,1,0,1,0,0,0.466667,0.466667,4.007806,0
31974,107,14,81,0,1,3,3,9,0,0,8,1,1,1,1,0,0,0.062295,0.062295,4.457739,0
31975,56,13,31,0,1,3,2,1,0,0,0,0,0,1,0,0,1,0.013514,0.013514,4.143761,0
31976,68,14,46,0,0,1,1,6,0,0,12,1,0,1,0,0,1,0.16,0.16,4.474981,0
31977,77,20,46,0,1,1,2,5,0,0,0,0,0,0,0,0,0,1,1,4.174246,0
31978,54,18,24,0,1,1,2,2,0,0,0,1,1,0,1,0,1,0.032787,0.032787,4.120835,0
31979,63,25,31,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0.4,0.4,4.141996,1
31980,62,14,36,0,1,2,2,3,0,0,3,1,0,1,0,0,0,0.114943,0.114943,4.371052,0
31981,228,11,46,157,1,7,3,1,0,0,66,1,1,0,1,0,1,0.857143,0.857143,4.604267,1
31982,97,23,63,0,1,3,3,0,0,0,2,0,0,0,0,0,0,0,0,4.617906,0
31983,40,31,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.968454,1
31984,24,12,4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0.307692,0.307692,3.918296,0
31985,60,14,38,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,3.886733,1
31986,19,7,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0.619048,0.619048,3.32636,0
31987,72,7,41,0,2,2,3,3,0,0,0,1,0,0,0,0,0,0.067633,0.067633,4.144611,0
31988,32,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.85141,1
31989,70,20,38,0,1,3,3,0,0,0,1,1,0,0,0,0,0,0,0,4.242322,0
31990,46,10,24,0,1,1,2,2,0,0,0,1,1,0,1,0,1,0.012531,0.012531,4.075101,0
31991,69,19,42,0,0,2,1,4,0,0,0,1,1,0,1,0,1,0.035608,0.035608,4.078972,0
31992,57,16,29,0,1,2,2,2,0,0,0,1,0,0,0,0,1,0.083333,0.083333,4.143755,0
31993,66,18,40,0,0,2,1,4,0,0,0,1,0,1,0,0,0,0.185185,0.185185,4.258177,0
31994,51,10,16,0,1,2,3,0,0,0,3,0,0,0,0,0,0,0.967742,0.967742,4.336367,1
31995,77,13,52,0,1,2,2,5,0,0,0,1,0,0,0,0,0,0.393939,0.393939,4.200428,0
31996,42,13,16,0,1,2,2,1,0,0,0,0,0,0,0,0,1,0.090909,0.090909,4.365665,1
31997,144,15,111,0,1,10,4,2,0,0,6,1,0,0,0,0,0,0,0,4.421166,1
31998,44,12,20,0,1,2,2,0,0,0,0,1,1,0,1,0,1,0.367347,0.367347,4.169548,0
31999,48,11,1,0,2,0,3,1,0,0,0,1,0,0,0,0,0,0.956522,0.956522,4.308208,1
32000,19,10,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.271845,0.271845,3.260828,0
32001,72,13,47,0,1,4,3,1,0,0,6,1,0,0,0,0,0,0,0,4.406707,0
32002,52,9,23,0,1,3,2,0,0,0,4,1,1,1,1,0,0,0.531532,0.531532,4.226801,0
32003,46,15,23,0,0,3,2,1,0,0,7,1,1,0,1,0,1,0.184818,0.184818,4.368792,0
32004,68,14,42,0,1,4,2,1,0,0,5,1,0,0,0,0,0,0.061475,0.061475,4.519766,0
32005,40,10,1,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0.2,0.2,4.115312,1
32006,84,16,60,0,0,8,8,1,0,0,2,1,0,1,0,0,0,0,0,4.350651,1
32007,30,17,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.888889,0.888889,3.989898,1
32008,60,8,40,0,1,2,2,4,0,0,0,1,0,0,0,0,1,0.346154,0.346154,3.985918,0
32009,74,31,10,12,2,1,4,0,0,0,0,1,0,0,0,0,0,1,1,4.487046,1
32010,226,27,34,157,0,4,2,2,0,0,76,0,0,0,0,0,0,0,0,4.623929,1
32011,25,12,1,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,3.75327,0
32012,53,20,22,0,1,3,2,1,0,0,4,0,0,0,0,0,0,0,0,4.319823,1
32013,55,22,22,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,4.047104,0
32014,42,17,1,0,1,0,2,2,0,0,7,1,0,0,0,0,1,1,1,4.109596,1
32015,46,19,15,0,1,2,2,1,0,0,0,1,1,0,1,0,0,0.190231,0.190231,4.13499,0
32016,100,14,13,41,1,1,3,2,0,0,27,1,0,0,0,0,1,1,1,4.854758,1
32017,22,9,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0.386364,0.386364,3.572624,0
32018,35,23,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,4.057575,1
32019,38,10,16,0,1,1,3,1,0,0,0,1,0,1,0,0,0,0.087591,0.087591,4.043337,0
32020,45,23,10,0,1,1,3,2,0,0,0,1,0,0,0,0,0,0.888889,0.888889,4.277871,1
32021,44,20,16,0,0,3,1,0,0,0,0,1,0,1,0,0,1,0.95,0.95,3.9757,1
32022,50,10,27,0,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,4.109275,0
32023,162,12,1,131,1,0,2,0,0,0,16,1,0,0,0,0,0,0,0,5.717627,1
32024,54,11,35,0,0,3,1,0,0,0,20,1,0,0,0,0,1,0.666667,0.666667,4.430336,0
32025,30,10,1,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0.2,0.2,4.056565,1
32026,68,16,40,0,1,2,3,0,0,0,0,1,0,0,0,0,0,1,1,4.16659,0
32027,33,13,13,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0.611111,0.611111,4.066677,1
32028,67,13,43,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0.074074,0.074074,4.338498,0
32029,27,8,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4.004344,1
32030,54,29,17,0,0,1,1,2,0,0,0,1,1,0,1,0,1,0.058824,0.058824,4.252676,0
32031,24,11,5,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0.05,0.05,3.720176,0
32032,44,12,1,0,1,0,2,2,0,0,4,0,0,1,0,0,1,0.354839,0.354839,4.293881,1
32033,52,11,13,10,1,1,3,0,0,0,7,1,0,0,0,0,0,0.348485,0.348485,4.565448,0
32034,42,18,12,0,1,1,2,0,0,0,0,1,1,1,1,0,1,0.272727,0.272727,4.213513,0
32035,57,15,34,0,0,2,1,3,0,0,4,1,0,1,0,0,1,0.061311,0.061311,4.288063,0
32036,73,17,48,0,0,3,1,6,0,0,7,1,1,0,1,0,0,0,0,4.298085,0
32037,39,11,1,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0.956522,0.956522,4.355539,1
32038,74,19,19,28,0,2,1,0,0,0,29,0,0,0,0,0,1,0.75,0.75,4.555134,1
32039,50,14,24,0,1,2,2,1,0,0,0,1,0,1,0,0,0,0.136691,0.136691,4.345979,0
32040,85,17,61,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,4.247948,1
32041,35,10,11,5,0,1,2,0,0,0,0,1,0,0,0,0,0,0.707483,0.707483,4.479143,0
32042,43,10,18,0,1,2,2,0,0,0,7,1,0,0,0,0,1,0.134328,0.134328,4.330464,0
32043,45,10,23,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,4.153212,0
32044,28,15,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,3.896292,1
32045,30,11,7,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,3.748394,0
32046,50,11,21,0,1,2,3,1,0,0,0,1,1,0,1,0,0,0.648855,0.648855,4.281077,1
32047,94,11,16,53,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,5.316252,1
32048,49,13,17,0,1,2,3,0,0,0,0,1,0,0,0,0,1,0.473684,0.473684,4.214114,0
32049,24,11,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,3.772055,0
32050,35,9,4,0,3,1,4,0,0,0,4,1,1,0,1,0,0,0.909091,0.909091,4.057575,1
32051,57,10,35,0,1,2,2,4,0,0,0,1,1,0,1,0,1,0.147059,0.147059,4.18003,0
32052,22,13,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.103448,0.103448,3.970573,0
32053,90,6,21,47,1,2,2,1,0,0,0,1,0,0,0,0,1,0.666667,0.666667,4.640496,0
32054,90,15,64,0,1,3,3,6,0,0,11,0,0,0,0,0,0,1,1,4.545213,0
32055,29,5,1,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,3.430944,1
32056,20,7,5,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,3.884184,1
32057,23,11,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0.555556,0.555556,3.762267,0
32058,43,20,10,0,1,2,2,2,0,0,0,1,0,1,0,0,0,0.726562,0.726562,4.303831,1
32059,34,8,12,0,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,4.454822,1
32060,39,17,15,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3.952731,1
32061,91,17,66,0,0,3,1,9,0,0,8,1,0,0,0,0,1,0.363426,0.363426,4.603888,0
32062,17,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.616875,1
32063,51,9,13,16,1,1,3,2,0,0,10,1,0,0,0,0,0,0.039007,0.039007,4.603223,0
32064,62,17,32,0,1,3,2,1,0,0,0,1,0,1,0,0,1,0,0,4.302525,1
32065,43,11,25,0,0,3,1,1,0,0,0,0,1,0,1,0,0,0.10559,0.10559,4.111629,1
32066,46,8,22,0,2,2,4,0,0,0,2,0,0,0,0,0,0,0,0,4.430852,0
32067,27,14,1,0,1,0,2,0,0,0,1,1,1,1,1,0,0,0.052632,0.052632,3.93027,0
32068,36,13,12,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0.226094,0.226094,4.027719,0
32069,43,22,9,0,1,1,2,1,0,0,0,1,0,1,0,0,1,0.275862,0.275862,4.164296,0
32070,60,19,29,0,1,1,3,2,0,0,0,1,0,0,0,0,1,0.046667,0.046667,4.290759,0
32071,32,19,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0.059701,0.059701,3.968139,0
32072,49,19,18,0,1,2,2,0,0,0,0,1,0,0,0,0,1,0.135417,0.135417,4.26237,0
32073,44,15,22,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4.345351,1
32074,31,17,6,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.176471,0.176471,3.977917,0
32075,57,9,36,0,1,2,2,3,0,0,0,1,0,1,0,0,0,0.177019,0.177019,4.084666,0
32076,46,17,17,0,1,1,2,2,0,0,1,1,0,0,0,0,1,0.191781,0.191781,4.164229,0
32077,74,14,48,0,1,3,2,3,0,0,6,1,0,1,0,0,1,0.416667,0.416667,4.337568,0
32078,55,20,27,0,0,1,1,2,0,0,0,1,1,0,1,0,1,0.367347,0.367347,3.794083,0
32079,51,15,18,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0.17284,0.17284,4.326755,0
32080,28,10,6,0,1,1,2,0,0,0,0,1,0,1,0,0,1,0.209091,0.209091,4.039149,0
32081,62,14,36,0,1,3,2,0,0,0,0,1,1,1,1,0,0,0.313725,0.313725,4.053415,0
32082,85,9,64,0,1,2,2,7,0,0,5,1,0,0,0,0,0,1,1,4.477852,0
32083,64,16,12,0,4,1,13,1,0,0,0,1,0,0,0,0,0,0,0,4.014071,1
32084,37,14,1,3,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,4.465946,1
32085,55,12,31,0,1,2,2,2,0,0,5,1,1,0,1,0,1,0.133641,0.133641,4.451916,0
32086,33,8,13,0,1,2,2,0,0,0,3,1,0,0,0,0,0,0.1875,0.1875,4.089552,0
32087,88,7,74,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,4.083575,1
32088,59,19,28,0,1,1,2,3,0,0,0,1,0,1,0,0,1,0.148148,0.148148,4.223094,0
32089,76,14,50,0,1,3,2,5,0,0,6,1,0,1,0,0,0,0.057325,0.057325,4.211294,0
32090,75,12,27,27,0,2,2,0,0,1,2,1,0,0,0,0,0,0,0,4.177005,0
32091,68,11,50,0,0,4,2,1,0,0,4,0,0,0,0,0,0,0,0,4.459988,1
32092,32,20,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4.20282,1
32093,40,12,16,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,3.962815,0
32094,53,17,18,0,1,2,3,0,0,0,0,1,0,0,0,0,1,0.411765,0.411765,4.199737,0
32095,26,13,1,0,1,0,2,0,0,0,0,1,1,0,1,0,1,0.070175,0.070175,3.767183,0
32096,50,12,26,0,1,1,3,2,0,0,3,1,0,0,0,0,0,0.162791,0.162791,4.368367,0
32097,131,16,26,58,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,4.682626,1
32098,71,15,45,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,4.250198,0
32099,170,10,8,139,1,1,2,4,0,0,36,1,0,0,0,0,0,0,0,5.575855,0
32100,104,19,31,42,1,2,3,0,0,0,0,0,1,0,1,0,0,0.145161,0.145161,4.60115,0
32101,49,12,25,0,1,1,2,0,0,0,0,1,1,0,1,0,1,0.367347,0.367347,4.231558,0
32102,32,11,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,4.093139,1
32103,81,23,51,0,0,3,3,0,0,0,23,0,0,0,0,0,0,0,0,4.72698,1
32104,104,12,1,78,1,0,4,4,0,5,10,1,0,0,0,0,1,0.074468,0.074468,4.795198,0
32105,64,16,40,0,0,1,1,5,0,0,0,1,0,0,0,0,1,0.082601,0.082601,4.028828,0
32106,23,8,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3.729446,1
32107,27,11,4,0,1,1,2,0,0,0,0,1,0,1,0,0,0,0.314286,0.314286,3.5599,0
32108,60,11,37,0,1,3,3,0,0,0,0,1,0,1,0,0,0,0.498251,0.498251,4.277747,0
32109,47,7,17,8,1,2,3,0,0,0,0,1,1,1,1,0,0,0.845411,0.845411,4.238114,0
32110,52,20,20,0,1,2,3,1,0,0,0,1,0,0,0,0,0,0.07109,0.07109,4.115755,0
32111,42,20,14,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,3.847775,0
32112,51,24,15,0,1,1,2,1,0,0,0,1,1,1,1,0,1,0.075377,0.075377,4.108727,0
32113,30,9,1,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,3.964735,1
32114,59,11,7,0,3,1,4,1,0,0,11,1,0,1,0,0,1,0.75,0.75,4.482148,1
32115,69,12,45,0,1,3,3,2,0,0,4,1,0,1,0,0,1,0.090909,0.090909,4.436666,0
32116,64,16,40,0,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,4.371018,1
32117,42,18,16,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0.320513,0.320513,4.30245,0
32118,53,18,1,22,1,0,2,0,0,1,3,0,1,1,1,0,0,0.714286,0.714286,4.760294,0
32119,119,19,66,22,1,8,4,2,0,0,1,0,1,0,1,0,1,0.921569,0.921569,4.631468,1
32120,113,14,87,0,1,2,2,9,0,0,0,1,0,0,0,0,0,0.277108,0.277108,4.179437,0
32121,48,16,20,0,1,1,2,1,0,0,0,1,1,0,1,0,0,0.074468,0.074468,4.181128,0
32122,49,14,28,0,0,4,1,0,0,0,6,0,0,0,0,0,0,0,0,4.451046,1
32123,53,14,25,0,1,2,2,1,0,0,2,0,0,0,0,0,0,0.464789,0.464789,4.093105,0
32124,20,8,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.484184,1
32125,55,9,35,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,4.394438,1
32126,42,12,18,0,1,2,3,0,0,0,0,1,0,0,0,0,1,0,0,4.061977,0
32127,47,13,23,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4.434819,0
32128,47,18,21,0,0,3,2,1,0,0,4,1,0,0,0,0,0,0,0,4.485128,0
32129,50,26,16,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,4.421985,1
32130,45,17,16,0,1,1,2,0,0,0,0,1,1,0,1,0,1,0.262857,0.262857,4.055649,0
32131,48,16,20,0,1,2,2,1,0,0,0,1,0,1,0,0,1,0.059211,0.059211,4.105389,0
32132,39,18,13,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0.194444,0.194444,4.105915,0
32133,45,20,17,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,4.224752,0
32134,57,21,28,0,0,5,2,0,0,0,1,1,0,0,0,0,0,0.279279,0.279279,4.081162,1
32135,20,6,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0.666667,0.666667,3.821928,1
32136,54,16,28,0,1,4,2,2,0,0,7,0,0,0,0,0,0,0,0,4.347184,0
32137,55,11,29,0,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,4.397015,0
32138,47,12,1,0,1,0,2,3,0,0,1,1,0,0,0,0,0,0,0,4.331526,1
32139,37,15,11,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0.807692,0.807692,4.073261,0
32140,56,15,29,0,1,2,2,0,0,0,0,1,0,0,0,0,1,0.036232,0.036232,4.369331,0
32141,28,19,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3.896292,1
32142,95,18,69,0,0,2,1,4,0,0,0,1,0,0,0,0,1,0.108696,0.108696,4.246981,0
32143,47,16,23,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0.285714,0.285714,4.060146,1
32144,33,9,12,0,1,1,2,1,0,0,0,1,1,1,1,0,0,0.167442,0.167442,4.22562,0
32145,85,10,63,0,1,3,2,6,0,0,8,1,0,0,0,0,1,0.179688,0.179688,4.826126,0
32146,104,11,52,28,1,5,3,0,0,0,3,1,0,0,0,0,0,0,0,4.411738,0
32147,42,10,20,0,1,2,2,2,0,0,0,1,1,0,1,0,0,0.246844,0.246844,4.139241,0
32148,30,13,1,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0.318182,0.318182,4.056565,0
32149,125,11,3,94,1,1,4,0,0,0,11,1,1,0,1,0,1,0.8,0.8,4.831534,0
32150,115,7,96,0,1,3,2,18,0,0,8,1,0,0,0,0,1,0.555556,0.555556,4.505432,0
32151,91,16,63,0,1,4,3,5,0,0,6,1,0,1,0,0,0,0.184211,0.184211,4.465328,0
32152,74,12,51,0,1,3,3,6,0,0,8,0,0,0,0,0,0,0,0,4.440967,0
32153,33,20,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0.185185,0.185185,4.006071,0
32154,49,10,22,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0.245283,0.245283,4.392785,0
32155,45,21,12,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0.110236,0.110236,3.981316,0
32156,28,15,1,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0.320513,0.320513,3.824863,0
32157,64,10,46,0,0,2,2,5,0,0,0,1,0,0,0,0,0,0.208,0.208,4.295413,0
32158,55,14,29,0,1,3,2,1,0,0,4,1,0,1,0,0,0,0.05625,0.05625,4.408924,0
32159,65,21,32,0,1,3,2,2,0,0,0,1,0,0,0,0,0,0,0,4.21532,0
32160,28,15,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0.375,0.375,3.717022,0
32161,35,11,8,0,1,1,2,0,0,0,1,1,0,0,0,0,1,1,1,4.025592,1
32162,28,15,1,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0.344444,0.344444,3.797903,0
32163,31,14,1,8,0,0,1,1,0,0,0,0,0,1,0,0,0,0.714286,0.714286,4.122763,1
32164,57,21,24,0,1,1,2,0,0,0,0,1,1,0,1,0,1,0.529412,0.529412,4.34002,0
32165,54,21,21,0,1,1,2,1,0,0,0,1,1,1,1,0,0,0.060377,0.060377,4.18093,0
32166,62,23,18,13,0,2,2,0,0,0,9,0,1,0,1,0,1,0.755102,0.755102,4.621467,1
32167,85,10,63,0,1,4,2,4,0,0,0,1,0,1,0,0,0,0.181818,0.181818,4.373794,0
32168,49,22,15,0,1,2,3,0,0,0,0,1,1,0,1,0,1,1,1,4.137085,1
32169,128,17,89,0,2,3,4,11,0,0,0,1,1,1,1,0,0,0.620482,0.620482,4.719864,0
32170,56,13,36,0,0,1,2,5,0,0,7,0,0,0,0,0,0,1,1,4.503896,0
32171,51,8,18,0,1,2,2,1,0,0,3,0,0,0,0,0,0,0,0,4.349211,1
32172,21,9,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0.142857,0.142857,3.88018,1
32173,34,18,4,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0.37037,0.37037,4.1163,0
32174,268,13,22,216,2,3,4,0,0,0,30,1,0,0,0,0,0,1,1,5.094493,1
32175,111,14,71,0,1,3,2,0,0,0,31,1,1,0,1,0,0,0,0,4.97337,1
